Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preloaded
citrixaccesssouth.va.gov,va.gov,https://citrixaccesssouth.va.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
citrixaccesstoken.va.gov,va.gov,http://citrixaccesstoken.va.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
citrixaccesswestpiv.va.gov,va.gov,http://citrixaccesswestpiv.va.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixaccesswesttoken.va.gov,va.gov,http://citrixaccesswesttoken.va.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixassist.faa.gov,faa.gov,http://citrixassist.faa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixdevcb.citrix.va.gov,va.gov,http://citrixdevcb.citrix.va.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixdirector.cms.gov,cms.gov,http://citrixdirector.cms.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixeastcb.citrix.va.gov,va.gov,http://citrixeastcb.citrix.va.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixmgn-sc.netl.doe.gov,doe.gov,http://citrixmgn-sc.netl.doe.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixaccesswest.va.gov,va.gov,https://citrixaccesswest.va.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
citrixmgn-rs.netl.doe.gov,doe.gov,https://citrixmgn-rs.netl.doe.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
citrixnorthcb.citrix.va.gov,va.gov,http://citrixnorthcb.citrix.va.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixalb-rs.netl.doe.gov,doe.gov,https://citrixalb-rs.netl.doe.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
citrixsouthcb.citrix.va.gov,va.gov,http://citrixsouthcb.citrix.va.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixpreview.fhfa.gov,fhfa.gov,http://citrixpreview.fhfa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixtestcb.citrix.va.gov,va.gov,http://citrixtestcb.citrix.va.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citdecadsso.cit.nih.gov,nih.gov,http://citdecadsso.cit.nih.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixweb.mms.gov,mms.gov,http://citrixweb.mms.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixstore.fhfa.gov,fhfa.gov,http://citrixstore.fhfa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixwestcb.citrix.va.gov,va.gov,http://citrixwestcb.citrix.va.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citvideosla.cit.nih.gov,nih.gov,https://citvideosla.cit.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
citvideoweb.nih.gov,nih.gov,http://citvideoweb.nih.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
city.jsc.nasa.gov,nasa.gov,https://city.jsc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;,31536000,False,False,False
cl-21-b208-5585x.cdc.gov,cdc.gov,http://cl-21-b208-5585x.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cj.pmddtc.state.gov,state.gov,https://cj.pmddtc.state.gov,True,False,,True,True,True,True,False,False,False,False,,,False,False,False
cl-21-b208-dmz-ltm1.cdc.gov,cdc.gov,http://cl-21-b208-dmz-ltm1.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
civilrights.dot.gov,dot.gov,http://www.civilrights.dot.gov,True,True,https://www.transportation.gov/civil-rights/,True,False,False,True,False,False,False,False,,,False,False,False
citrix.rma.usda.gov,usda.gov,http://citrix.rma.usda.gov,True,False,,False,False,False,True,False,False,False,False,,,False,False,False
cl.pom.workplace.gov,workplace.gov,https://cl.pom.workplace.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cl21vcsc.cdc.gov,cdc.gov,http://cl21vcsc.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cl.workplace.gov,workplace.gov,https://cl.workplace.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cl21vcsc1.vtc.cdc.gov,cdc.gov,http://cl21vcsc1.vtc.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cl21vcsc2.vtc.cdc.gov,cdc.gov,http://cl21vcsc2.vtc.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cl21vcslync1.cdc.gov,cdc.gov,http://cl21vcslync1.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
claims.extsharepoint.dev.nsf.gov,nsf.gov,http://claims.extsharepoint.dev.nsf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
claims.extsharepoint.acpt.nsf.gov,nsf.gov,http://claims.extsharepoint.acpt.nsf.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False
citrixweb.acf.hhs.gov,hhs.gov,http://citrixweb.acf.hhs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
claims.extsharepoint.nsf.gov,nsf.gov,http://claims.extsharepoint.nsf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
claimsws.ash.faa.gov,faa.gov,http://claimsws.ash.faa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrix.oarhq.noaa.gov,noaa.gov,http://citrix.oarhq.noaa.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
clarreo.larc.nasa.gov,nasa.gov,https://clarreo.larc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
cirt.my.commerce.gov,commerce.gov,http://cirt.my.commerce.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
citrixpgh-rs.netl.doe.gov,doe.gov,http://citrixpgh-rs.netl.doe.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
citrix.lex.doe.gov,doe.gov,http://citrix.lex.doe.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cld.epa.gov,epa.gov,https://www.cld.epa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cleanaccess.ssa.gov,ssa.gov,http://cleanaccess.ssa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cleanup.icp.doe.gov,doe.gov,https://cleanup.icp.doe.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
clearinghouse.marinedebris.noaa.gov,noaa.gov,http://clearinghouse.marinedebris.noaa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
cleancities.energy.gov,energy.gov,https://cleancities.energy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
cl21vcse1.vtc.cdc.gov,cdc.gov,http://cl21vcse1.vtc.cdc.gov,True,False,,True,False,False,True,False,False,False,True,max-age=31556926; includeSubDomains,31556926,True,False,False
claraty.jpl.nasa.gov,nasa.gov,http://claraty.jpl.nasa.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
clft-21-b208-dmz-ltm2.cdc.gov,cdc.gov,http://clft-21-b208-dmz-ltm2.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
clftdirext.cdc.gov,cdc.gov,http://clftdirext.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
clftdirweb-ext.cdc.gov,cdc.gov,http://clftdirweb-ext.cdc.gov,True,True,,True,False,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
clftfeext.cdc.gov,cdc.gov,http://clftfeext.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
clftfeweb-ext.cdc.gov,cdc.gov,http://clftfeweb-ext.cdc.gov,True,True,,True,False,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
click.email.usmint.gov,usmint.gov,https://click.email.usmint.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cleveland.feb.gov,feb.gov,https://cleveland.feb.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubdomains; preload,63072000,True,True,False
click.mail.whitehouse.gov,whitehouse.gov,http://click.mail.whitehouse.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
cliff-5rp.cpsc.gov,cpsc.gov,http://cliff-5rp.cpsc.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
cliff-hq.cpsc.gov,cpsc.gov,http://cliff-hq.cpsc.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
citrixaccess-poc.fda.gov,fda.gov,http://citrixaccess-poc.fda.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
climate-edit.web.ncdc.noaa.gov,noaa.gov,http://climate-edit.web.ncdc.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cliff.cpsc.gov,cpsc.gov,https://cliff.cpsc.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
clc.larc.nasa.gov,nasa.gov,http://clc.larc.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
climate.nasa.gov,nasa.gov,http://climate.nasa.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
climate.dot.gov,dot.gov,https://climate.dot.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
climateadaptationteam.noaa.gov,noaa.gov,http://climateadaptationteam.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
clin-table-search.lhc.nlm.nih.gov,nih.gov,https://clin-table-search.lhc.nlm.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload;,31536000,True,True,False
clinicalresearchtrials.nih.gov,nih.gov,https://clinicalresearchtrials.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
clinicalstudies.info.nih.gov,nih.gov,https://clinicalstudies.info.nih.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
clinicalsurvey.nichd.nih.gov,nih.gov,https://clinicalsurvey.nichd.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubdomains; preload,31536000,True,True,False
clinicaltrialsapi-dev.cancer.gov,cancer.gov,https://clinicaltrialsapi-dev.cancer.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
climatemodeling.science.energy.gov,energy.gov,https://climatemodeling.science.energy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=15768000,15768000,False,False,False
clinicaltrialsapi-prod.cancer.gov,cancer.gov,https://clinicaltrialsapi-prod.cancer.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
clinicaltrialsapi-sg.cancer.gov,cancer.gov,http://clinicaltrialsapi-sg.cancer.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
clinicaltrialsapi-stage.cancer.gov,cancer.gov,http://clinicaltrialsapi-stage.cancer.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False
cl.uat.workplace.gov,workplace.gov,http://cl.uat.workplace.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
clinicaltrialsapi.cancer.gov,cancer.gov,https://clinicaltrialsapi.cancer.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
clinicianportal.cc.nih.gov,nih.gov,https://clinicianportal.cc.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
clinicaltrialsapi.nci.nih.gov,nih.gov,http://clinicaltrialsapi.nci.nih.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
clinregs.niaid.nih.gov,nih.gov,https://clinregs.niaid.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
clinton.archives.gov,archives.gov,http://www.clinton.archives.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
clinton.nara.gov,nara.gov,http://www.clinton.nara.gov,True,False,,False,False,False,True,False,False,False,False,,,False,False,False
claritystage.tsa.dhs.gov,dhs.gov,http://claritystage.tsa.dhs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
clarity.cc.nih.gov,nih.gov,http://clarity.cc.nih.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
clinton1.nara.gov,nara.gov,https://clinton1.nara.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
clinton3.nara.gov,nara.gov,https://clinton3.nara.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
clinton2.nara.gov,nara.gov,https://clinton2.nara.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
clips.senate.gov,senate.gov,http://clips.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
clinton5.nara.gov,nara.gov,https://clinton5.nara.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
clinton6.nara.gov,nara.gov,https://clinton6.nara.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
clinweb.cc.nih.gov,nih.gov,http://clinweb.cc.nih.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
clinton4.nara.gov,nara.gov,https://clinton4.nara.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
clone.bfem.gov,bfem.gov,http://clone.bfem.gov,True,False,,True,False,False,True,False,False,False,True,max-age=315360; includeSubDomains,315360,True,False,False
class.noaa.gov,noaa.gov,http://www.class.noaa.gov,True,False,,True,False,True,False,False,False,False,False,,,False,False,False
cloud-object.larc.nasa.gov,nasa.gov,https://cloud-object.larc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
clireportsstaging.cr.nps.gov,nps.gov,http://clireportsstaging.cr.nps.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
closecall.bts.gov,bts.gov,https://closecall.bts.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cloud.cio.gov,cio.gov,http://www.cloud.cio.gov,True,True,,False,False,False,False,False,True,False,False,,,True,True,False
cloud.hhs.gov,hhs.gov,http://cloud.hhs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cloud.its.bldrdoc.gov,bldrdoc.gov,http://cloud.its.bldrdoc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cloud.mcs.anl.gov,anl.gov,http://cloud.mcs.anl.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
cleveland.eta.cpg.mtmc.gov,mtmc.gov,http://cleveland.eta.cpg.mtmc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cloud.gawg.cap.gov,cap.gov,http://cloud.gawg.cap.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
cloud1.arc.nasa.gov,nasa.gov,https://cloud1.arc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubdomains;,63072000,True,False,False
cleveland2.eta.cpg.mtmc.gov,mtmc.gov,http://cleveland2.eta.cpg.mtmc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
closedbanks.fdic.gov,fdic.gov,http://closedbanks.fdic.gov,True,False,,True,False,False,True,False,False,False,True,max-age=157680000,157680000,False,False,False
cloudonboarding.cms.gov,cms.gov,http://cloudonboarding.cms.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
click.jpl.nasa.gov,nasa.gov,http://click.jpl.nasa.gov,True,False,,True,False,True,True,False,False,False,False,,,False,False,False
clouds.larc.nasa.gov,nasa.gov,https://clouds.larc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
cloudsgate2.larc.nasa.gov,nasa.gov,https://cloudsgate2.larc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
cloudservices.its.bldrdoc.gov,bldrdoc.gov,http://cloudservices.its.bldrdoc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cloudsway2.larc.nasa.gov,nasa.gov,http://cloudsway2.larc.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
cls.nlsc.noaa.gov,noaa.gov,https://cls.nlsc.noaa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
clubs.larc.nasa.gov,nasa.gov,https://clubs.larc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
cluster1.vtc.senate.gov,senate.gov,http://cluster1.vtc.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cluster2.vtc.senate.gov,senate.gov,http://cluster2.vtc.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
climate.ornl.gov,ornl.gov,http://climate.ornl.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cloudvault.usda.gov,usda.gov,http://cloudvault.usda.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
clm.dev.nrc-gateway.gov,nrc-gateway.gov,http://clm.dev.nrc-gateway.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cm.safeyouth.gov,safeyouth.gov,http://cm.safeyouth.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
clmail.ftc.gov,ftc.gov,http://clmail.ftc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cm11-w-web.aocms.uscourts.gov,uscourts.gov,http://cm11-w-web.aocms.uscourts.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cm12-w-web.aocms.uscourts.gov,uscourts.gov,http://cm12-w-web.aocms.uscourts.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cm14-w-web.aocms.uscourts.gov,uscourts.gov,http://cm14-w-web.aocms.uscourts.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cm15-w-web.aocms.uscourts.gov,uscourts.gov,http://cm15-w-web.aocms.uscourts.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cm2l.senate.gov,senate.gov,http://cm2l.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cloud01.nersc.gov,nersc.gov,http://cloud01.nersc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cloud02.nersc.gov,nersc.gov,http://cloud02.nersc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cloud04.nersc.gov,nersc.gov,http://cloud04.nersc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cm6.fws.gov,fws.gov,http://cm6.fws.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cma.ahrq.gov,ahrq.gov,http://cma.ahrq.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
cma.nci.nih.gov,nih.gov,https://cma.nci.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000;,63072000,False,False,False
cloudmail.webtest.treasury.gov,treasury.gov,http://cloudmail.webtest.treasury.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmar.larc.nasa.gov,nasa.gov,https://cmar.larc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
cm2.senate.gov,senate.gov,http://cm2.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cm2d.senate.gov,senate.gov,http://cm2d.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cm3.senate.gov,senate.gov,http://cm3.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmdb.arm.gov,arm.gov,https://cmdb.arm.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cmdp.epa.gov,epa.gov,https://cmdp.epa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cmcregistration.dot.gov,dot.gov,https://cmcregistration.dot.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cm4.senate.gov,senate.gov,http://cm4.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cm.hazout.tsa.dhs.gov,dhs.gov,http://cm.hazout.tsa.dhs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmdpapp1.epa.gov,epa.gov,http://cmdpapp1.epa.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
cmdpapp1.rtnccad.epa.gov,epa.gov,http://cmdpapp1.rtnccad.epa.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
cmdpapp2.epa.gov,epa.gov,http://cmdpapp2.epa.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
cmail.oig.hhs.gov,hhs.gov,http://cmail.oig.hhs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cloudbeesjenkins.cms.gov,cms.gov,http://cloudbeesjenkins.cms.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmdpapp2.rtnccad.epa.gov,epa.gov,http://cmdpapp2.rtnccad.epa.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
cmb.ornl.gov,ornl.gov,http://cmb.ornl.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmdpprep.rtnccad.epa.gov,epa.gov,http://cmdpprep.rtnccad.epa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmc.grc.nasa.gov,nasa.gov,http://cmc.grc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmhs-gpra.samhsa.gov,samhsa.gov,http://cmhs-gpra.samhsa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
cmgds.marine.usgs.gov,usgs.gov,https://cmgds.marine.usgs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
cmi-gslb-1.ofr.treasury.gov,treasury.gov,http://cmi-gslb-1.ofr.treasury.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmi-gslb-2.ofr.treasury.gov,treasury.gov,http://cmi-gslb-2.ofr.treasury.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmi.ameslab.gov,ameslab.gov,http://cmi.ameslab.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
cmdpapp3.epa.gov,epa.gov,http://cmdpapp3.epa.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
cmias.fms.treas.gov,treas.gov,https://cmias.fms.treas.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cmiasq.fms.treas.gov,treas.gov,http://cmiasq.fms.treas.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
cmip-publications.llnl.gov,llnl.gov,https://cmip-publications.llnl.gov,True,False,,False,True,False,True,True,False,False,False,,,False,False,False
cmis.amc.faa.gov,faa.gov,http://cmis.amc.faa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmist.noaa.gov,noaa.gov,http://cmist.noaa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
cmls.gsa.gov,gsa.gov,https://cmls.gsa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cmm.cit.nih.gov,nih.gov,https://cmm.cit.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
cmdpapp3.rtnccad.epa.gov,epa.gov,http://cmdpapp3.rtnccad.epa.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
cmdpbatch1.epa.gov,epa.gov,http://cmdpbatch1.epa.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
cmdpbatch1.rtnccad.epa.gov,epa.gov,http://cmdpbatch1.rtnccad.epa.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
cmdpbatch2.epa.gov,epa.gov,http://cmdpbatch2.epa.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
cmdpbatch2.rtnccad.epa.gov,epa.gov,http://cmdpbatch2.rtnccad.epa.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
cmp-o1.ameslab.gov,ameslab.gov,http://cmp-o1.ameslab.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmp.ameslab.gov,ameslab.gov,http://cmp.ameslab.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmi.ofr.treasury.gov,treasury.gov,http://cmi.ofr.treasury.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
cmpdb.cmpgroup.ameslab.gov,ameslab.gov,http://cmpdb.cmpgroup.ameslab.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmpgroup.ameslab.gov,ameslab.gov,http://cmpgroup.ameslab.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmmaster.jpl.nasa.gov,nasa.gov,http://cmmaster.jpl.nasa.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
cmr.earthdata.nasa.gov,nasa.gov,https://cmr.earthdata.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cmr.nci.nih.gov,nih.gov,https://cmr.nci.nih.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cmr.sit.earthdata.nasa.gov,nasa.gov,https://cmr.sit.earthdata.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cmr.uat.earthdata.nasa.gov,nasa.gov,https://cmr.uat.earthdata.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cmr.wl.earthdata.nasa.gov,nasa.gov,http://cmr.wl.earthdata.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmris.faa.gov,faa.gov,http://cmris.faa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cmrp.ncifcrf.gov,ncifcrf.gov,https://cmrp.ncifcrf.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
cmms.ncr.gsa.gov,gsa.gov,http://cmms.ncr.gsa.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
cmms.pbs.gsa.gov,gsa.gov,http://cmms.pbs.gsa.gov,True,True,,False,False,False,True,True,False,False,False,,,False,False,False
cmmsserver.pbs.gsa.gov,gsa.gov,http://cmmsserver.pbs.gsa.gov,True,True,,False,False,False,True,True,False,False,False,,,False,False,False
cmmsservice.pbs.gsa.gov,gsa.gov,http://cmmsservice.pbs.gsa.gov,True,True,,False,False,False,True,True,False,False,False,,,False,False,False
cmds-esg.jpl.nasa.gov,nasa.gov,http://cmds-esg.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cms.acpt.research.gov,research.gov,https://cms.acpt.research.gov,True,False,,True,True,True,True,False,False,False,False,,,False,False,False
cmias-kdcpr.fms.treas.gov,treas.gov,http://cmias-kdcpr.fms.treas.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cms.alaskacenters.gov,alaskacenters.gov,https://cms.alaskacenters.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
cms.bts.dot.gov,dot.gov,https://cms.bts.dot.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cms.bts.gov,bts.gov,https://cms.bts.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cms.cima.nasa.gov,nasa.gov,http://cms.cima.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cms.csr.nih.gov,nih.gov,https://cms.csr.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;includeSubDomains,31536000,True,False,False
