Domain,Base Domain,Canonical,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HSTS,HSTS Header,HSTS Max Age,HSTS All Subdomains,HSTS Preload Ready,HSTS Preloaded,Broken Root,Broken WWW
russian.uzbekistan.usembassy.gov,usembassy.gov,http://russian.uzbekistan.usembassy.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
russian.vladivostok.usconsulate.gov,usconsulate.gov,http://russian.vladivostok.usconsulate.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
russian.yekaterinburg.usconsulate.gov,usconsulate.gov,http://russian.yekaterinburg.usconsulate.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
rw.edit.usembassy.gov,usembassy.gov,https://www.rw.edit.usembassy.gov,True,False,,False,True,False,True,True,True,False,,,False,False,False,False,False
rwanda.usembassy.gov,usembassy.gov,http://rwanda.usembassy.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
rwtf.defense.gov,defense.gov,http://rwtf.defense.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,True
s-d1-npin.cdc.gov,cdc.gov,http://s-d1-npin.cdc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
s-d2-gettested.cdc.gov,cdc.gov,http://s-d2-gettested.cdc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
s-d2-npin.cdc.gov,cdc.gov,http://s-d2-npin.cdc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
s-iis-npin.cdc.gov,cdc.gov,http://s-iis-npin.cdc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
s-npin.cdc.gov,cdc.gov,http://s-npin.cdc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
s078v37.ba.ad.ssa.gov,ssa.gov,http://s078v37.ba.ad.ssa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sa.edit.usembassy.gov,usembassy.gov,https://www.sa.edit.usembassy.gov,True,False,,False,True,False,True,True,True,False,,,False,False,False,False,False
sa.usembassy.gov,usembassy.gov,https://sa.usembassy.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,True
sa.www4.irs.gov,irs.gov,http://sa.www4.irs.gov,True,True,,True,False,False,False,False,False,True,max-age=86400,86400,False,False,False,False,True
sacd.larc.nasa.gov,nasa.gov,http://sacd.larc.nasa.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,True
safeharbor.export.gov,export.gov,https://safeharbor.export.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
safehelpline.mil,safehelpline.mil,http://www.safehelpline.mil,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
safercar.gov,safercar.gov,http://www.safercar.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
safercar.qa.prev.nhtsa.gov,nhtsa.gov,http://safercar.qa.prev.nhtsa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
saferproducts.gov,saferproducts.gov,http://www.saferproducts.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
saferproductspreprod.gov,saferproductspreprod.gov,http://saferproductspreprod.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
safertruck.gov,safertruck.gov,http://www.safertruck.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
safetravel.grc.nasa.gov,nasa.gov,http://safetravel.grc.nasa.gov,True,False,,True,False,False,True,False,False,False,,,False,False,False,False,True
safetydata.fra.dot.gov,dot.gov,http://safetydata.fra.dot.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
safetydev.msfc.nasa.gov,nasa.gov,http://safetydev.msfc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
safir.gsfc.nasa.gov,nasa.gov,http://safir.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sagemap.wr.usgs.gov,usgs.gov,http://sagemap.wr.usgs.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
saginaw.va.gov,va.gov,http://www.saginaw.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
sail.arc.nasa.gov,nasa.gov,http://sail.arc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
salem.va.gov,va.gov,http://www.salem.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
salesforce.trade.gov,trade.gov,https://salesforce.trade.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,True
salisbury.va.gov,va.gov,http://www.salisbury.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
salmon.larc.nasa.gov,nasa.gov,http://salmon.larc.nasa.gov,True,True,,False,False,False,False,False,False,False,,,False,False,False,False,True
saltlakecity.va.gov,va.gov,http://www.saltlakecity.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
salud.nih.gov,nih.gov,http://salud.nih.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
sam.gov,sam.gov,https://www.sam.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
samate.nist.gov,nist.gov,https://samate.nist.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
sample2.edit.usembassy.gov,usembassy.gov,https://www.sample2.edit.usembassy.gov,True,False,,False,True,False,True,True,True,False,,,False,False,False,False,False
sample2.usembassy.gov,usembassy.gov,https://sample2.usembassy.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,True
sample4.usembassy.gov,usembassy.gov,https://sample4.usembassy.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,True
sams.grc.nasa.gov,nasa.gov,http://sams.grc.nasa.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
sanctuaries.noaa.gov,noaa.gov,http://sanctuaries.noaa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
sandbox-d.gsfc.nasa.gov,nasa.gov,http://sandbox-d.gsfc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sandbox-p.gsfc.nasa.gov,nasa.gov,http://sandbox-p.gsfc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sandbox-s.gsfc.nasa.gov,nasa.gov,http://sandbox-s.gsfc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sandbox-t.gsfc.nasa.gov,nasa.gov,http://sandbox-t.gsfc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sandbox-u.gsfc.nasa.gov,nasa.gov,http://sandbox-u.gsfc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sandbox.cms.doe.gov,doe.gov,http://sandbox.cms.doe.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sandbox.petitions.whitehouse.gov,whitehouse.gov,https://sandbox.petitions.whitehouse.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,True
sandiego.va.gov,va.gov,http://www.sandiego.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
sanfrancisco.va.gov,va.gov,http://www.sanfrancisco.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
sanmarino.usvpp.gov,usvpp.gov,http://sanmarino.usvpp.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
sansalvador.usembassy.gov,usembassy.gov,http://sansalvador.usembassy.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
santodomingo.usembassy.gov,usembassy.gov,http://santodomingo.usembassy.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,False
sapporo.usconsulate.gov,usconsulate.gov,http://sapporo.usconsulate.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
sapr.mil,sapr.mil,http://sapr.mil,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
sarajevo.usembassy.gov,usembassy.gov,http://sarajevo.usembassy.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
sarsat.noaa.gov,noaa.gov,http://www.sarsat.noaa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
sasc.cr.usgs.gov,usgs.gov,http://sasc.cr.usgs.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sasweb.ssd.census.gov,census.gov,http://sasweb.ssd.census.gov,True,False,,False,False,True,False,True,False,False,,,False,False,False,False,True
sat.reginfo.gov,reginfo.gov,http://sat.reginfo.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,True
sat.wrh.noaa.gov,noaa.gov,http://sat.wrh.noaa.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,True
satdat.ngdc.noaa.gov,noaa.gov,http://satdat.ngdc.noaa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
satelliteconferences.noaa.gov,noaa.gov,http://satelliteconferences.noaa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
satellitesafety.gsfc.nasa.gov,nasa.gov,http://satellitesafety.gsfc.nasa.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
satepsanone.nesdis.noaa.gov,noaa.gov,http://satepsanone.nesdis.noaa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
saturn-archive.jpl.nasa.gov,nasa.gov,http://saturn-archive.jpl.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
saturn-staging.jpl.nasa.gov,nasa.gov,http://saturn-staging.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
saturn.jpl.nasa.gov,nasa.gov,https://saturn.jpl.nasa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
saturnraw.jpl.nasa.gov,nasa.gov,http://saturnraw.jpl.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
save.main.devtecc.uscis.dhs.gov,dhs.gov,http://save.main.devtecc.uscis.dhs.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
save.uscis.gov,uscis.gov,http://save.uscis.gov,True,True,,True,False,False,True,False,False,False,,,False,False,False,False,True
savingsbond.gov,savingsbond.gov,http://savingsbond.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
savingsbonds.gov,savingsbonds.gov,http://savingsbonds.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
savingsbondwizard.gov,savingsbondwizard.gov,http://savingsbondwizard.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
sba.ecpic.gov,ecpic.gov,https://sba.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
sba.gov,sba.gov,https://www.sba.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
sbatest.ecpic.gov,ecpic.gov,https://sbatest.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
sbrs.hhs.gov,hhs.gov,https://sbrs.hhs.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,True
sbsc.wr.usgs.gov,usgs.gov,http://sbsc.wr.usgs.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
sbst.gov,sbst.gov,https://sbst.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
sbx.mcc.gov,mcc.gov,http://sbx.mcc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sc.dr.del1.nhtsa.gov,nhtsa.gov,http://sc.dr.del1.nhtsa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sc.prod.del1.nhtsa.gov,nhtsa.gov,http://sc.prod.del1.nhtsa.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,True
sc.prod.del2.nhtsa.gov,nhtsa.gov,http://sc.prod.del2.nhtsa.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,True
sc.prod.prev.nhtsa.gov,nhtsa.gov,http://sc.prod.prev.nhtsa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sc.water.usgs.gov,usgs.gov,http://sc.water.usgs.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
scantestbed.grc.nasa.gov,nasa.gov,http://scantestbed.grc.nasa.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
scap.hq.nasa.gov,nasa.gov,http://scap.hq.nasa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
scap.internal.nist.gov,nist.gov,http://scap.internal.nist.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
scap.nist.gov,nist.gov,https://scap.nist.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000,31536000,False,False,False,False,True
sci.va.gov,va.gov,http://www.sci.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
scicolloq.gsfc.nasa.gov,nasa.gov,http://scicolloq.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
scie*ce.*asa.gov,*asa.gov,http://scie*ce.*asa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
science.gsfc.nasa.gov,nasa.gov,http://science.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
science.ksc.nasa.gov,nasa.gov,http://science.ksc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
science.msfc.nasa.gov,nasa.gov,https://science.msfc.nasa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
science.nasa.gov,nasa.gov,http://science.nasa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
science.nature.nps.gov,nps.gov,http://science.nature.nps.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
science.wff.nasa.gov,nasa.gov,http://science.wff.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
science1.nasa.gov,nasa.gov,http://science1.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
scienceandtechnology.jpl.nasa.gov,nasa.gov,http://scienceandtechnology.jpl.nasa.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
sciencebase.gov,sciencebase.gov,https://www.sciencebase.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
sciences.gsfc.nasa.gov,nasa.gov,http://sciences.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
scienceworks.hq.nasa.gov,nasa.gov,http://scienceworks.hq.nasa.gov,True,False,,False,False,False,True,True,False,False,,,False,False,False,False,True
scijinks.jpl.nasa.gov,nasa.gov,http://scijinks.jpl.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
scispark.jpl.nasa.gov,nasa.gov,https://scispark.jpl.nasa.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,True
sd.water.usgs.gov,usgs.gov,http://sd.water.usgs.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
sdat.noaa.gov,noaa.gov,http://sdat.noaa.gov,True,False,,True,False,False,True,False,False,False,,,False,False,False,False,True
sdev.watersmart.usbr.gov,usbr.gov,http://sdev.watersmart.usbr.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sdo-dev.gsfc.nasa.gov,nasa.gov,http://sdo-dev.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sdo.gsfc.nasa.gov,nasa.gov,http://sdo.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sdodev.gsfc.nasa.gov,nasa.gov,http://sdodev.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sdoepo.gsfc.nasa.gov,nasa.gov,http://sdoepo.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sdr.gov,sdr.gov,http://www.sdr.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
se.edit.usembassy.gov,usembassy.gov,https://www.se.edit.usembassy.gov,True,False,,False,True,False,True,True,True,False,,,False,False,False,False,False
se.pre.usembassy.gov,usembassy.gov,https://www.se.pre.usembassy.gov,True,False,,False,True,False,True,True,True,False,,,False,False,False,False,False
se.usembassy.gov,usembassy.gov,https://se.usembassy.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,True
seadas.gsfc.nasa.gov,nasa.gov,http://seadas.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
seafood.nmfs.noaa.gov,noaa.gov,http://www.seafood.nmfs.noaa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
seafoodinspection.nmfs.noaa.gov,noaa.gov,https://seafoodinspection.nmfs.noaa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
sealevel-nexus.jpl.nasa.gov,nasa.gov,https://sealevel-nexus.jpl.nasa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
sealevel.jpl.nasa.gov,nasa.gov,http://sealevel.jpl.nasa.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
sealevel.nasa.gov,nasa.gov,https://sealevel.nasa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
sealevel.sit.earthdata.nasa.gov,nasa.gov,https://sealevel.sit.earthdata.nasa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
seamless.usgs.gov,usgs.gov,http://seamless.usgs.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sean.glba.nps.gov,nps.gov,http://sean.glba.nps.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
search.ada.gov,ada.gov,http://search.ada.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.adr.gov,adr.gov,http://search.adr.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.af.mil,af.mil,http://search.af.mil,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.aids.gov,aids.gov,http://search.aids.gov,True,False,,True,False,False,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,True
search.archives.gov,archives.gov,http://www.search.archives.gov,True,False,,False,False,True,False,False,True,False,,,False,False,False,False,False
search.bea.gov,bea.gov,http://search.bea.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.betobaccofree.hhs.gov,hhs.gov,http://search.betobaccofree.hhs.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.buyusa.gov,buyusa.gov,http://search.buyusa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.cdc.gov,cdc.gov,http://search.cdc.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.census.gov,census.gov,http://search.census.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.cfo.gov,cfo.gov,https://search.cfo.gov,True,False,,True,True,True,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,True
search.cio.gov,cio.gov,https://www.search.cio.gov,True,False,,False,True,False,True,False,True,False,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,False
search.cit.uscourts.gov,uscourts.gov,http://www.search.cit.uscourts.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
search.commerce.gov,commerce.gov,http://search.commerce.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.consumerfinance.gov,consumerfinance.gov,http://search.consumerfinance.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.copyright.gov,copyright.gov,http://search.copyright.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.cpsc.gov,cpsc.gov,http://search.cpsc.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
search.dea.gov,dea.gov,http://search.dea.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.defense.gov,defense.gov,http://search.defense.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.dfi.wa.gov,wa.gov,http://search.dfi.wa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.dhs.gov,dhs.gov,http://search.dhs.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.doh.wa.gov,wa.gov,http://search.doh.wa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.doi.gov,doi.gov,http://search.doi.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.eda.gov,eda.gov,http://search.eda.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.epa.gov,epa.gov,https://search.epa.gov,True,False,,True,True,False,True,False,False,True,max-age=604801; preload,604801,False,False,False,False,True
search.ers.usda.gov,usda.gov,http://search.ers.usda.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.esa.gov,esa.gov,http://search.esa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.export.gov,export.gov,http://search.export.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.flu.gov,flu.gov,http://search.flu.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
search.foia.gov,foia.gov,http://search.foia.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.foodsafety.gov,foodsafety.gov,http://search.foodsafety.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
search.frtib.gov,frtib.gov,http://search.frtib.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.girlshealth.gov,girlshealth.gov,http://search.girlshealth.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.gsa.gov,gsa.gov,http://search.gsa.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.hec.nasa.gov,nasa.gov,http://search.hec.nasa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.hhs.gov,hhs.gov,http://search.hhs.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
search.idwr.idaho.gov,idaho.gov,http://search.idwr.idaho.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.invasivespeciesinfo.gov,invasivespeciesinfo.gov,http://search.invasivespeciesinfo.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.irs.gov,irs.gov,https://search.irs.gov,True,False,,True,True,True,True,False,False,True,max-age=31536000,31536000,False,False,False,False,True
search.justice.gov,justice.gov,http://search.justice.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.kansas.gov,kansas.gov,http://search.kansas.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.kingcounty.gov,kingcounty.gov,http://search.kingcounty.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.lep.gov,lep.gov,http://search.lep.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.marines.mil,marines.mil,http://search.marines.mil,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.mentalhealth.gov,mentalhealth.gov,http://search.mentalhealth.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
search.michigan.gov,michigan.gov,http://search.michigan.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.navy.mil,navy.mil,http://search.navy.mil,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.nih.gov,nih.gov,http://search.nih.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.noaa.gov,noaa.gov,http://search.noaa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.pbgc.gov,pbgc.gov,http://search.pbgc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
search.perfstaging.irs.gov,irs.gov,http://search.perfstaging.irs.gov,True,True,,True,False,False,False,False,False,True,max-age=31536000,31536000,False,False,False,False,True
search.results.wa.gov,wa.gov,http://search.results.wa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.scdhec.gov,scdhec.gov,http://search.scdhec.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.stopbullying.gov,stopbullying.gov,http://search.stopbullying.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
search.stopfraud.gov,stopfraud.gov,http://search.stopfraud.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.stopmedicarefraud.gov,stopmedicarefraud.gov,http://search.stopmedicarefraud.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.surgeongeneral.gov,surgeongeneral.gov,http://search.surgeongeneral.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
search.tpwd.texas.gov,texas.gov,http://search.tpwd.texas.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.trade.gov,trade.gov,http://search.trade.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.treasury.gov,treasury.gov,http://search.treasury.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.ttb.gov,ttb.gov,http://search.ttb.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.us-cert.gov,us-cert.gov,http://search.us-cert.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.usa.gov,usa.gov,http://search.usa.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.uscis.gov,uscis.gov,http://search.uscis.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.uscourts.gov,uscourts.gov,http://search.uscourts.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.usembassy.gov,usembassy.gov,http://search.usembassy.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.usgs.gov,usgs.gov,http://search.usgs.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
search.usmarshals.gov,usmarshals.gov,http://search.usmarshals.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.usmint.gov,usmint.gov,http://search.usmint.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.usps.com,usps.com,http://search.usps.com,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.uspto.gov,uspto.gov,http://search.uspto.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.vaccines.gov,vaccines.gov,http://search.vaccines.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
search.vets.gov,vets.gov,http://search.vets.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.whitehouse.gov,whitehouse.gov,http://search.whitehouse.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
search.womenshealth.gov,womenshealth.gov,http://search.womenshealth.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search.www.uscg.mil,uscg.mil,http://search.www.uscg.mil,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
search3.hhs.gov,hhs.gov,http://search3.hhs.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
searchjustice.usdoj.gov,usdoj.gov,https://searchjustice.usdoj.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
seattle.eric.research.va.gov,va.gov,http://www.seattle.eric.research.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
seattledenvercoin.research.va.gov,va.gov,http://www.seattledenvercoin.research.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
seaway.dot.gov,dot.gov,https://www.seaway.dot.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
sec.ecpic.gov,ecpic.gov,https://sec.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
